Author;AlgorithmID;ModelID;ModelName;Model_Features;Model_Constraints;SystemIteration;AlgorithmIteration;Timeout;InTime;NoError;Time;Size;T-Value;Validity;Valid Conditions;Coverage;ROIC;MSOC;FIMD;ICST;Runtime;Throughput;TotalCreatedBytes;TotalPauseTime;AveragePauseTime
Joshua Sprey;YASA_t2_m1;59;atlas_mips32_4kc;1230;4159;3;1;600000;true;true;12688;74;2;1;2696760;1;-1;-1;-1;-1;5.78265;99.3026;1010;0.04033;0.02016
Joshua Sprey;YASA_t2_m1;59;atlas_mips32_4kc;1230;4159;4;1;600000;true;true;13656;77;2;1;2696760;1;-1;-1;-1;-1;6.42207;99.38696;1010;0.03937;0.01969
Joshua Sprey;YASA_t2_m1;59;atlas_mips32_4kc;1230;4159;5;1;600000;true;true;13108;74;2;1;2696760;1;-1;-1;-1;-1;6.01008;99.49058;1010;0.03062;0.01531
Joshua Sprey;YASA_t2_m1;60;XSEngine;1274;4277;1;1;600000;true;true;13630;80;2;1;2901930;1;-1;-1;-1;-1;6.10275;99.27406;1010;0.0443;0.02215
Joshua Sprey;YASA_t2_m1;60;XSEngine;1274;4277;2;1;600000;true;true;13400;75;2;1;2901930;1;-1;-1;-1;-1;5.82665;99.31877;1010;0.03969;0.01985
Joshua Sprey;YASA_t2_m1;60;XSEngine;1274;4277;3;1;600000;true;true;13635;71;2;1;2901930;1;-1;-1;-1;-1;5.99074;99.27875;1010;0.04321;0.0216
Joshua Sprey;YASA_t2_m1;60;XSEngine;1274;4277;4;1;600000;true;true;13102;71;2;1;2901930;1;-1;-1;-1;-1;5.77895;99.28698;1010;0.0412;0.0206
Joshua Sprey;YASA_t2_m1;60;XSEngine;1274;4277;5;1;600000;true;true;13832;75;2;1;2901930;1;-1;-1;-1;-1;6.07593;98.87652;1009;0.06826;0.03413
Joshua Sprey;YASA_t2_m1;61;olpcl2294;1287;4369;1;1;600000;true;true;13502;76;2;1;2956861;1;-1;-1;-1;-1;5.86855;99.27684;1009;0.04244;0.02122
Joshua Sprey;YASA_t2_m1;61;olpcl2294;1287;4369;2;1;600000;true;true;12897;84;2;1;2956861;1;-1;-1;-1;-1;5.51657;99.38172;1009;0.03411;0.01705
Joshua Sprey;YASA_t2_m1;61;olpcl2294;1287;4369;3;1;600000;true;true;13854;77;2;1;2956861;1;-1;-1;-1;-1;6.01485;99.41251;1009;0.03534;0.01767
Joshua Sprey;YASA_t2_m1;61;olpcl2294;1287;4369;4;1;600000;true;true;13008;75;2;1;2956861;1;-1;-1;-1;-1;5.62067;99.09103;1010;0.05109;0.02554
Joshua Sprey;YASA_t2_m1;61;olpcl2294;1287;4369;5;1;600000;true;true;13487;78;2;1;2956861;1;-1;-1;-1;-1;5.88782;99.48546;1010;0.0303;0.01515
Joshua Sprey;YASA_t2_m1;62;sparc_erc32;1182;3994;1;1;600000;true;true;11727;70;2;1;2453770;1;-1;-1;-1;-1;6.01009;99.3786;1011;0.03735;0.01867
Joshua Sprey;YASA_t2_m1;62;sparc_erc32;1182;3994;2;1;600000;true;true;12375;68;2;1;2453770;1;-1;-1;-1;-1;6.53778;99.5205;1010;0.03135;0.01567
Joshua Sprey;YASA_t2_m1;62;sparc_erc32;1182;3994;3;1;600000;true;true;12656;67;2;1;2453770;1;-1;-1;-1;-1;6.60722;99.49145;1011;0.0336;0.0168
Joshua Sprey;YASA_t2_m1;62;sparc_erc32;1182;3994;4;1;600000;true;true;11879;70;2;1;2453770;1;-1;-1;-1;-1;6.15476;99.08875;1011;0.05609;0.02804
Joshua Sprey;YASA_t2_m1;62;sparc_erc32;1182;3994;5;1;600000;true;true;11908;70;2;1;2453770;1;-1;-1;-1;-1;6.09999;99.54944;1010;0.02748;0.01374
Joshua Sprey;YASA_t2_m1;63;sh4_202_md;1273;4321;1;1;600000;true;true;14008;83;2;1;2878240;1;-1;-1;-1;-1;6.1564;99.43446;1009;0.03482;0.01741
Joshua Sprey;YASA_t2_m1;63;sh4_202_md;1273;4321;2;1;600000;true;true;14203;85;2;1;2878240;1;-1;-1;-1;-1;6.19298;98.7743;1009;0.07591;0.03795
Joshua Sprey;YASA_t2_m1;63;sh4_202_md;1273;4321;3;1;600000;true;true;13150;82;2;1;2878240;1;-1;-1;-1;-1;6.03169;99.13656;1009;0.05208;0.02604
Joshua Sprey;YASA_t2_m1;63;sh4_202_md;1273;4321;4;1;600000;true;true;14156;84;2;1;2878240;1;-1;-1;-1;-1;6.4231;99.2911;1010;0.04553;0.02277
Joshua Sprey;YASA_t2_m1;63;sh4_202_md;1273;4321;5;1;600000;true;true;13383;84;2;1;2878240;1;-1;-1;-1;-1;5.82236;98.98622;1010;0.05903;0.02951
Joshua Sprey;YASA_t2_m1;64;adder;1286;4377;1;1;600000;true;true;14443;76;2;1;2976230;1;-1;-1;-1;-1;6.0092;99.35193;1009;0.03894;0.01947
Joshua Sprey;YASA_t2_m1;64;adder;1286;4377;2;1;600000;true;true;13951;71;2;1;2976230;1;-1;-1;-1;-1;6.07508;99.37837;1010;0.03776;0.01888
Joshua Sprey;YASA_t2_m1;64;adder;1286;4377;3;1;600000;true;true;13345;74;2;1;2976230;1;-1;-1;-1;-1;5.3751;98.9789;1009;0.05489;0.02744
Joshua Sprey;YASA_t2_m1;64;adder;1286;4377;4;1;600000;true;true;14024;77;2;1;2976230;1;-1;-1;-1;-1;5.91102;99.4277;1010;0.03383;0.01691
Joshua Sprey;YASA_t2_m1;64;adder;1286;4377;5;1;600000;true;true;12775;75;2;1;2976230;1;-1;-1;-1;-1;5.15366;99.25325;1010;0.03848;0.01924
Joshua Sprey;YASA_t2_m1;65;ebsa285;1259;4282;1;1;600000;true;true;13990;78;2;1;2892750;1;-1;-1;-1;-1;5.8165;98.99328;1009;0.05856;0.02928
Joshua Sprey;YASA_t2_m1;65;ebsa285;1259;4282;2;1;600000;true;true;13194;81;2;1;2892750;1;-1;-1;-1;-1;5.49483;99.33904;1009;0.03632;0.01816
Joshua Sprey;YASA_t2_m1;65;ebsa285;1259;4282;3;1;600000;true;true;14209;83;2;1;2892750;1;-1;-1;-1;-1;6.23231;99.3971;1009;0.03757;0.01879
Joshua Sprey;YASA_t2_m1;65;ebsa285;1259;4282;4;1;600000;true;true;13712;87;2;1;2892750;1;-1;-1;-1;-1;5.95153;99.39416;1009;0.03606;0.01803
Joshua Sprey;YASA_t2_m1;65;ebsa285;1259;4282;5;1;600000;true;true;13441;82;2;1;2892750;1;-1;-1;-1;-1;5.76569;99.4392;1010;0.03233;0.01617
Joshua Sprey;YASA_t2_m1;66;tx39_sim;1193;4014;1;1;600000;true;true;12266;67;2;1;2476193;1;-1;-1;-1;-1;6.27877;99.43916;1010;0.03521;0.01761
Joshua Sprey;YASA_t2_m1;66;tx39_sim;1193;4014;2;1;600000;true;true;11825;72;2;1;2476193;1;-1;-1;-1;-1;6.13322;99.09613;1010;0.05544;0.02772
Joshua Sprey;YASA_t2_m1;66;tx39_sim;1193;4014;3;1;600000;true;true;12010;73;2;1;2476193;1;-1;-1;-1;-1;6.21058;99.46039;1010;0.03351;0.01676
Joshua Sprey;YASA_t2_m1;66;tx39_sim;1193;4014;4;1;600000;true;true;12639;71;2;1;2476193;1;-1;-1;-1;-1;6.55331;99.37922;1010;0.04068;0.02034
Joshua Sprey;YASA_t2_m1;66;tx39_sim;1193;4014;5;1;600000;true;true;12617;65;2;1;2476193;1;-1;-1;-1;-1;6.4716;99.4891;1010;0.03306;0.01653
Joshua Sprey;YASA_t2_m1;67;linux;1246;4224;1;1;600000;true;true;13123;84;2;1;2691257;1;-1;-1;-1;-1;6.02546;99.39485;1010;0.03646;0.01823
Joshua Sprey;YASA_t2_m1;67;linux;1246;4224;2;1;600000;true;true;13997;82;2;1;2691257;1;-1;-1;-1;-1;6.30004;99.08487;1009;0.05765;0.02883
Joshua Sprey;YASA_t2_m1;67;linux;1246;4224;3;1;600000;true;true;13447;77;2;1;2691257;1;-1;-1;-1;-1;5.99673;99.50134;1010;0.0299;0.01495
Joshua Sprey;YASA_t2_m1;67;linux;1246;4224;4;1;600000;true;true;13744;85;2;1;2691257;1;-1;-1;-1;-1;6.21271;99.28839;1009;0.04421;0.02211
Joshua Sprey;YASA_t2_m1;67;linux;1246;4224;5;1;600000;true;true;13326;87;2;1;2691257;1;-1;-1;-1;-1;5.91015;99.10226;1009;0.05306;0.02653
Joshua Sprey;YASA_t2_m1;68;eb55;1284;4375;1;1;600000;true;true;12714;73;2;1;2843889;1;-1;-1;-1;-1;5.69803;99.03367;1010;0.05506;0.02753
Joshua Sprey;YASA_t2_m1;68;eb55;1284;4375;2;1;600000;true;true;12824;73;2;1;2843889;1;-1;-1;-1;-1;5.65473;99.30429;1010;0.03934;0.01967
Joshua Sprey;YASA_t2_m1;68;eb55;1284;4375;3;1;600000;true;true;13045;67;2;1;2843889;1;-1;-1;-1;-1;6.16212;99.51422;1010;0.02993;0.01497
Joshua Sprey;YASA_t2_m1;68;eb55;1284;4375;4;1;600000;true;true;12905;72;2;1;2843889;1;-1;-1;-1;-1;5.69037;99.34868;1010;0.03706;0.01853
Joshua Sprey;YASA_t2_m1;68;eb55;1284;4375;5;1;600000;true;true;13402;72;2;1;2843889;1;-1;-1;-1;-1;5.96239;99.37589;1010;0.03721;0.01861
Joshua Sprey;YASA_t2_m1;69;olpce2294;1288;4373;1;1;600000;true;true;13087;81;2;1;2961544;1;-1;-1;-1;-1;5.52712;99.39265;1009;0.03357;0.01678
Joshua Sprey;YASA_t2_m1;69;olpce2294;1288;4373;2;1;600000;true;true;13660;84;2;1;2961544;1;-1;-1;-1;-1;5.78717;99.36617;1009;0.03668;0.01834
Joshua Sprey;YASA_t2_m1;69;olpce2294;1288;4373;3;1;600000;true;true;13922;75;2;1;2961544;1;-1;-1;-1;-1;6.07383;99.32079;1010;0.04125;0.02063
Joshua Sprey;YASA_t2_m1;69;olpce2294;1288;4373;4;1;600000;true;true;13490;75;2;1;2961544;1;-1;-1;-1;-1;5.65042;99.36545;1009;0.03585;0.01793
Joshua Sprey;YASA_t2_m1;69;olpce2294;1288;4373;5;1;600000;true;true;13703;79;2;1;2961544;1;-1;-1;-1;-1;5.74424;99.32318;1009;0.03888;0.01944
Joshua Sprey;YASA_t2_m1;70;rattler;1325;4456;1;1;600000;true;true;14586;84;2;1;3249573;1;-1;-1;-1;-1;5.58698;99.37468;1009;0.03494;0.01747
Joshua Sprey;YASA_t2_m1;70;rattler;1325;4456;2;1;600000;true;true;15174;81;2;1;3249573;1;-1;-1;-1;-1;5.90301;99.18375;1009;0.04818;0.02409
Joshua Sprey;YASA_t2_m1;70;rattler;1325;4456;3;1;600000;true;true;14526;86;2;1;3249573;1;-1;-1;-1;-1;5.45574;99.39005;1009;0.03328;0.01664
Joshua Sprey;YASA_t2_m1;70;rattler;1325;4456;4;1;600000;true;true;14889;78;2;1;3249573;1;-1;-1;-1;-1;5.66734;98.91658;1009;0.0614;0.0307
Joshua Sprey;YASA_t2_m1;70;rattler;1325;4456;5;1;600000;true;true;14215;77;2;1;3249573;1;-1;-1;-1;-1;5.46797;99.39877;1009;0.03288;0.01644
Joshua Sprey;YASA_t2_m1;71;mbx;1309;4411;1;1;600000;true;true;13428;79;2;1;3087476;1;-1;-1;-1;-1;5.36189;99.36732;1009;0.03392;0.01696
Joshua Sprey;YASA_t2_m1;71;mbx;1309;4411;2;1;600000;true;true;13554;77;2;1;3087476;1;-1;-1;-1;-1;5.62068;99.25981;1009;0.0416;0.0208
Joshua Sprey;YASA_t2_m1;71;mbx;1309;4411;3;1;600000;true;true;14498;77;2;1;3087476;1;-1;-1;-1;-1;5.80413;99.38062;1009;0.03595;0.01797
Joshua Sprey;YASA_t2_m1;71;mbx;1309;4411;4;1;600000;true;true;14315;74;2;1;3087476;1;-1;-1;-1;-1;5.63131;99.08283;1009;0.05165;0.02582
Joshua Sprey;YASA_t2_m1;71;mbx;1309;4411;5;1;600000;true;true;13844;78;2;1;3087476;1;-1;-1;-1;-1;5.49779;99.3253;1009;0.03709;0.01855
Joshua Sprey;YASA_t2_m1;72;ceb_v850;1203;4064;1;1;600000;true;true;11937;68;2;1;2552290;1;-1;-1;-1;-1;5.88491;99.42787;1010;0.03367;0.01683
Joshua Sprey;YASA_t2_m1;72;ceb_v850;1203;4064;2;1;600000;true;true;12042;65;2;1;2552290;1;-1;-1;-1;-1;6.16778;99.37376;1011;0.03862;0.01931
Joshua Sprey;YASA_t2_m1;72;ceb_v850;1203;4064;3;1;600000;true;true;12597;71;2;1;2552290;1;-1;-1;-1;-1;6.52915;99.3811;1010;0.04041;0.0202
Joshua Sprey;YASA_t2_m1;72;ceb_v850;1203;4064;4;1;600000;true;true;12130;69;2;1;2552290;1;-1;-1;-1;-1;6.22174;99.35138;1010;0.04036;0.02018
Joshua Sprey;YASA_t2_m1;72;ceb_v850;1203;4064;5;1;600000;true;true;12796;73;2;1;2552290;1;-1;-1;-1;-1;6.55011;99.47776;1010;0.03421;0.0171
Joshua Sprey;YASA_t2_m1;73;edb7xxx;1260;4278;1;1;600000;true;true;13243;78;2;1;2789590;1;-1;-1;-1;-1;5.79642;99.48733;1010;0.02972;0.01486
Joshua Sprey;YASA_t2_m1;73;edb7xxx;1260;4278;2;1;600000;true;true;13320;78;2;1;2789590;1;-1;-1;-1;-1;6.19094;99.09359;1010;0.05612;0.02806
Joshua Sprey;YASA_t2_m1;73;edb7xxx;1260;4278;3;1;600000;true;true;12888;79;2;1;2789590;1;-1;-1;-1;-1;5.88292;99.20646;1010;0.04668;0.02334
Joshua Sprey;YASA_t2_m1;73;edb7xxx;1260;4278;4;1;600000;true;true;13478;79;2;1;2789590;1;-1;-1;-1;-1;6.06798;99.60743;1010;0.02382;0.01191
Joshua Sprey;YASA_t2_m1;73;edb7xxx;1260;4278;5;1;600000;true;true;13836;76;2;1;2789590;1;-1;-1;-1;-1;6.39707;99.50734;1010;0.03152;0.01576
Joshua Sprey;YASA_t2_m1;74;ec555;1281;4298;1;1;600000;true;true;13121;68;2;1;2899325;1;-1;-1;-1;-1;5.69179;99.37469;1010;0.03559;0.0178
Joshua Sprey;YASA_t2_m1;74;ec555;1281;4298;2;1;600000;true;true;13263;75;2;1;2899325;1;-1;-1;-1;-1;5.97646;99.18753;1010;0.04856;0.02428
Joshua Sprey;YASA_t2_m1;74;ec555;1281;4298;3;1;600000;true;true;13537;69;2;1;2899325;1;-1;-1;-1;-1;5.78725;99.48053;1009;0.03006;0.01503
Joshua Sprey;YASA_t2_m1;74;ec555;1281;4298;4;1;600000;true;true;13421;68;2;1;2899325;1;-1;-1;-1;-1;5.83803;99.34019;1010;0.03852;0.01926
Joshua Sprey;YASA_t2_m1;74;ec555;1281;4298;5;1;600000;true;true;13624;71;2;1;2899325;1;-1;-1;-1;-1;6.00228;99.54972;1010;0.02703;0.01351
Joshua Sprey;YASA_t2_m1;75;adderII;1290;4388;1;1;600000;true;true;13407;78;2;1;2995587;1;-1;-1;-1;-1;5.33667;99.32659;1009;0.03594;0.01797
Joshua Sprey;YASA_t2_m1;75;adderII;1290;4388;2;1;600000;true;true;13900;73;2;1;2995587;1;-1;-1;-1;-1;5.80576;99.37812;1009;0.03611;0.01805
Joshua Sprey;YASA_t2_m1;75;adderII;1290;4388;3;1;600000;true;true;13423;76;2;1;2995587;1;-1;-1;-1;-1;5.82063;99.27729;1009;0.04207;0.02103
Joshua Sprey;YASA_t2_m1;75;adderII;1290;4388;4;1;600000;true;true;13867;75;2;1;2995587;1;-1;-1;-1;-1;5.89596;99.36392;1010;0.0375;0.01875
Joshua Sprey;YASA_t2_m1;75;adderII;1290;4388;5;1;600000;true;true;13292;83;2;1;2995587;1;-1;-1;-1;-1;5.45903;99.18715;1009;0.04437;0.02219
Joshua Sprey;YASA_t2_m1;76;ts1000;1311;4415;1;1;600000;true;true;14324;72;2;1;3107236;1;-1;-1;-1;-1;5.57654;99.25872;1009;0.04134;0.02067
Joshua Sprey;YASA_t2_m1;76;ts1000;1311;4415;2;1;600000;true;true;14446;78;2;1;3107236;1;-1;-1;-1;-1;5.77328;99.28926;1009;0.04103;0.02052
Joshua Sprey;YASA_t2_m1;76;ts1000;1311;4415;3;1;600000;true;true;14141;76;2;1;3107236;1;-1;-1;-1;-1;5.73056;99.0411;1009;0.05495;0.02748
Joshua Sprey;YASA_t2_m1;76;ts1000;1311;4415;4;1;600000;true;true;13234;82;2;1;3107236;1;-1;-1;-1;-1;5.55537;99.35468;1009;0.03585;0.01792
Joshua Sprey;YASA_t2_m1;76;ts1000;1311;4415;5;1;600000;true;true;13504;76;2;1;3107236;1;-1;-1;-1;-1;5.64828;99.49902;1009;0.0283;0.01415
Joshua Sprey;YASA_t2_m1;77;m5272c3;1337;4502;1;1;600000;true;true;13135;68;2;1;2431036;1;-1;-1;-1;-1;6.52851;99.4246;1010;0.03756;0.01878
Joshua Sprey;YASA_t2_m1;77;m5272c3;1337;4502;2;1;600000;true;true;12678;69;2;1;2431036;1;-1;-1;-1;-1;6.30036;99.41221;1010;0.03703;0.01852
Joshua Sprey;YASA_t2_m1;77;m5272c3;1337;4502;3;1;600000;true;true;12350;72;2;1;2431036;1;-1;-1;-1;-1;6.07453;99.4077;1010;0.03598;0.01799
Joshua Sprey;YASA_t2_m1;77;m5272c3;1337;4502;4;1;600000;true;true;12498;69;2;1;2431036;1;-1;-1;-1;-1;6.38388;99.39739;1010;0.03847;0.01923
Joshua Sprey;YASA_t2_m1;77;m5272c3;1337;4502;5;1;600000;true;true;11918;71;2;1;2431036;1;-1;-1;-1;-1;5.96601;99.1314;1010;0.05182;0.02591
Joshua Sprey;YASA_t2_m1;78;excalibur_arm9;1248;4264;1;1;600000;true;true;13414;86;2;1;2707462;1;-1;-1;-1;-1;6.31351;99.09165;1009;0.05735;0.02867
Joshua Sprey;YASA_t2_m1;78;excalibur_arm9;1248;4264;2;1;600000;true;true;13719;88;2;1;2707462;1;-1;-1;-1;-1;6.37022;99.48167;1010;0.03302;0.01651
Joshua Sprey;YASA_t2_m1;78;excalibur_arm9;1248;4264;3;1;600000;true;true;13913;88;2;1;2707462;1;-1;-1;-1;-1;6.06172;99.40076;1009;0.03632;0.01816
Joshua Sprey;YASA_t2_m1;78;excalibur_arm9;1248;4264;4;1;600000;true;true;14235;90;2;1;2707462;1;-1;-1;-1;-1;6.21363;99.44089;1009;0.03474;0.01737
Joshua Sprey;YASA_t2_m1;78;excalibur_arm9;1248;4264;5;1;600000;true;true;14506;86;2;1;2707462;1;-1;-1;-1;-1;6.6383;99.3749;1010;0.0415;0.02075
Joshua Sprey;YASA_t2_m1;79;ea2468;1409;4791;1;1;600000;true;true;13825;76;2;1;3149101;1;-1;-1;-1;-1;5.56843;98.80791;1008;0.06638;0.03319
Joshua Sprey;YASA_t2_m1;79;ea2468;1409;4791;2;1;600000;true;true;14346;73;2;1;3149101;1;-1;-1;-1;-1;5.61114;99.29824;1008;0.03938;0.01969
Joshua Sprey;YASA_t2_m1;79;ea2468;1409;4791;3;1;600000;true;true;14204;76;2;1;3149101;1;-1;-1;-1;-1;5.65741;99.41866;1008;0.03289;0.01644
Joshua Sprey;YASA_t2_m1;79;ea2468;1409;4791;4;1;600000;true;true;14515;70;2;1;3149101;1;-1;-1;-1;-1;5.65615;99.21741;1008;0.04426;0.02213
Joshua Sprey;YASA_t2_m1;79;ea2468;1409;4791;5;1;600000;true;true;14674;74;2;1;3149101;1;-1;-1;-1;-1;5.32368;99.29099;1007;0.03775;0.01887
Joshua Sprey;YASA_t2_m1;80;fads;1201;4047;1;1;600000;true;true;12145;66;2;1;2530209;1;-1;-1;-1;-1;6.17665;99.51113;1010;0.0302;0.0151
Joshua Sprey;YASA_t2_m1;80;fads;1201;4047;2;1;600000;true;true;11574;74;2;1;2530209;1;-1;-1;-1;-1;6.00991;99.50536;1011;0.02973;0.01486
Joshua Sprey;YASA_t2_m1;80;fads;1201;4047;3;1;600000;true;true;11933;68;2;1;2530209;1;-1;-1;-1;-1;5.88647;99.42451;1010;0.03388;0.01694
Joshua Sprey;YASA_t2_m1;80;fads;1201;4047;4;1;600000;true;true;12422;67;2;1;2530209;1;-1;-1;-1;-1;6.49805;99.39085;1011;0.03958;0.01979
Joshua Sprey;YASA_t2_m1;80;fads;1201;4047;5;1;600000;true;true;12551;73;2;1;2530209;1;-1;-1;-1;-1;6.41188;99.29101;1010;0.04546;0.02273
Joshua Sprey;YASA_t2_m1;81;at91sam7xek;1333;4519;1;1;600000;true;true;13535;80;2;1;3091180;1;-1;-1;-1;-1;5.39868;99.28783;1009;0.03845;0.01922
Joshua Sprey;YASA_t2_m1;81;at91sam7xek;1333;4519;2;1;600000;true;true;15217;81;2;1;3091180;1;-1;-1;-1;-1;5.82966;99.37217;1009;0.0366;0.0183
Joshua Sprey;YASA_t2_m1;81;at91sam7xek;1333;4519;3;1;600000;true;true;14417;76;2;1;3091180;1;-1;-1;-1;-1;5.66415;99.52333;1009;0.027;0.0135
Joshua Sprey;YASA_t2_m1;81;at91sam7xek;1333;4519;4;1;600000;true;true;14658;76;2;1;3091180;1;-1;-1;-1;-1;5.91041;99.23695;1009;0.0451;0.02255
Joshua Sprey;YASA_t2_m1;81;at91sam7xek;1333;4519;5;1;600000;true;true;14122;84;2;1;3091180;1;-1;-1;-1;-1;5.41952;99.4134;1009;0.03179;0.0159
Joshua Sprey;YASA_t2_m1;82;dreamcast;1267;4292;1;1;600000;true;true;13350;81;2;1;2813978;1;-1;-1;-1;-1;6.02717;99.04616;1010;0.05749;0.02874
Joshua Sprey;YASA_t2_m1;82;dreamcast;1267;4292;2;1;600000;true;true;13367;82;2;1;2813978;1;-1;-1;-1;-1;5.91455;99.13489;1010;0.05117;0.02558
Joshua Sprey;YASA_t2_m1;82;dreamcast;1267;4292;3;1;600000;true;true;13518;80;2;1;2813978;1;-1;-1;-1;-1;6.43398;99.53374;1010;0.03;0.015
Joshua Sprey;YASA_t2_m1;82;dreamcast;1267;4292;4;1;600000;true;true;13538;80;2;1;2813978;1;-1;-1;-1;-1;5.98352;99.34789;1009;0.03902;0.01951
Joshua Sprey;YASA_t2_m1;82;dreamcast;1267;4292;5;1;600000;true;true;13273;81;2;1;2813978;1;-1;-1;-1;-1;5.90317;99.33195;1009;0.03944;0.01972
Joshua Sprey;YASA_t2_m1;83;pc_rltk8139;1271;4297;1;1;600000;true;true;14484;83;2;1;2971024;1;-1;-1;-1;-1;6.06504;99.4338;1009;0.03434;0.01717
Joshua Sprey;YASA_t2_m1;83;pc_rltk8139;1271;4297;2;1;600000;true;true;13552;84;2;1;2971024;1;-1;-1;-1;-1;5.64461;99.13445;1009;0.04886;0.02443
Joshua Sprey;YASA_t2_m1;83;pc_rltk8139;1271;4297;3;1;600000;true;true;14151;86;2;1;2971024;1;-1;-1;-1;-1;6.15617;99.40789;1009;0.03645;0.01823
Joshua Sprey;YASA_t2_m1;83;pc_rltk8139;1271;4297;4;1;600000;true;true;13283;78;2;1;2971024;1;-1;-1;-1;-1;5.66052;99.08542;1010;0.05177;0.02588
Joshua Sprey;YASA_t2_m1;83;pc_rltk8139;1271;4297;5;1;600000;true;true;13855;81;2;1;2971024;1;-1;-1;-1;-1;5.7765;99.25113;1009;0.04326;0.02163
Joshua Sprey;YASA_t2_m1;84;cq7708;1253;4267;1;1;600000;true;true;13207;89;2;1;2726931;1;-1;-1;-1;-1;6.42068;99.46893;1010;0.0341;0.01705
Joshua Sprey;YASA_t2_m1;84;cq7708;1253;4267;2;1;600000;true;true;13786;90;2;1;2726931;1;-1;-1;-1;-1;6.18601;99.46558;1009;0.03306;0.01653
Joshua Sprey;YASA_t2_m1;84;cq7708;1253;4267;3;1;600000;true;true;13174;80;2;1;2726931;1;-1;-1;-1;-1;6.21786;99.47589;1010;0.03259;0.01629
Joshua Sprey;YASA_t2_m1;84;cq7708;1253;4267;4;1;600000;true;true;14158;88;2;1;2726931;1;-1;-1;-1;-1;6.75762;99.59873;1010;0.02712;0.01356
Joshua Sprey;YASA_t2_m1;84;cq7708;1253;4267;5;1;600000;true;true;12476;84;2;1;2726931;1;-1;-1;-1;-1;5.68362;99.23304;1010;0.04359;0.0218
Joshua Sprey;YASA_t2_m1;85;gps4020;1227;4166;1;1;600000;true;true;12481;73;2;1;2610872;1;-1;-1;-1;-1;5.82434;98.9325;1010;0.06217;0.03109
Joshua Sprey;YASA_t2_m1;85;gps4020;1227;4166;2;1;600000;true;true;12358;70;2;1;2610872;1;-1;-1;-1;-1;6.35353;99.4237;1010;0.03662;0.01831
Joshua Sprey;YASA_t2_m1;85;gps4020;1227;4166;3;1;600000;true;true;12966;77;2;1;2610872;1;-1;-1;-1;-1;6.51396;99.47565;1010;0.03416;0.01708
Joshua Sprey;YASA_t2_m1;85;gps4020;1227;4166;4;1;600000;true;true;12995;72;2;1;2610872;1;-1;-1;-1;-1;6.46169;99.47822;1010;0.03372;0.01686
Joshua Sprey;YASA_t2_m1;85;gps4020;1227;4166;5;1;600000;true;true;12482;72;2;1;2610872;1;-1;-1;-1;-1;6.2334;99.31101;1010;0.04295;0.02147
Joshua Sprey;YASA_t2_m1;86;h8s_sim;1197;4046;1;1;600000;true;true;12695;67;2;1;2485089;1;-1;-1;-1;-1;6.5777;99.44511;1010;0.0365;0.01825
Joshua Sprey;YASA_t2_m1;86;h8s_sim;1197;4046;2;1;600000;true;true;11907;71;2;1;2485089;1;-1;-1;-1;-1;6.1813;99.45009;1011;0.03399;0.017
Joshua Sprey;YASA_t2_m1;86;h8s_sim;1197;4046;3;1;600000;true;true;12443;73;2;1;2485089;1;-1;-1;-1;-1;6.50041;99.43943;1010;0.03644;0.01822
Joshua Sprey;YASA_t2_m1;86;h8s_sim;1197;4046;4;1;600000;true;true;12662;70;2;1;2485089;1;-1;-1;-1;-1;6.57917;99.14032;1010;0.05656;0.02828
Joshua Sprey;YASA_t2_m1;86;h8s_sim;1197;4046;5;1;600000;true;true;12831;68;2;1;2485089;1;-1;-1;-1;-1;6.41846;99.48525;1010;0.03304;0.01652
Joshua Sprey;YASA_t2_m1;87;integrator_arm9;1282;4374;1;1;600000;true;true;14344;88;2;1;2923097;1;-1;-1;-1;-1;6.05477;99.18353;1009;0.04944;0.02472
Joshua Sprey;YASA_t2_m1;87;integrator_arm9;1282;4374;2;1;600000;true;true;14392;90;2;1;2923097;1;-1;-1;-1;-1;6.09059;99.21078;1009;0.04807;0.02403
Joshua Sprey;YASA_t2_m1;87;integrator_arm9;1282;4374;3;1;600000;true;true;14676;91;2;1;2923097;1;-1;-1;-1;-1;6.14567;99.14561;1009;0.05251;0.02625
Joshua Sprey;YASA_t2_m1;87;integrator_arm9;1282;4374;4;1;600000;true;true;14120;89;2;1;2923097;1;-1;-1;-1;-1;5.73693;99.43528;1009;0.0324;0.0162
Joshua Sprey;YASA_t2_m1;87;integrator_arm9;1282;4374;5;1;600000;true;true;14952;93;2;1;2923097;1;-1;-1;-1;-1;5.96615;99.49089;1009;0.03037;0.01519
Joshua Sprey;YASA_t2_m1;88;cme555;1280;4294;1;1;600000;true;true;12948;69;2;1;2894555;1;-1;-1;-1;-1;5.55697;99.27248;1009;0.04043;0.02021
Joshua Sprey;YASA_t2_m1;88;cme555;1280;4294;2;1;600000;true;true;14091;71;2;1;2894555;1;-1;-1;-1;-1;6.14413;99.13139;1010;0.05337;0.02668
Joshua Sprey;YASA_t2_m1;88;cme555;1280;4294;3;1;600000;true;true;13442;75;2;1;2894555;1;-1;-1;-1;-1;6.20253;99.19508;1010;0.04993;0.02496
Joshua Sprey;YASA_t2_m1;88;cme555;1280;4294;4;1;600000;true;true;13434;72;2;1;2894555;1;-1;-1;-1;-1;5.85215;99.34096;1010;0.03857;0.01928
